Date,Year,Home_Team,Away_Team,Home_Score,Away_Score,result,home_win,home_prob_elo,prob_xgb,prob_lr,prob_ensemble,bet_home,implied_odds,flat_stake,flat_return,flat_pnl,kelly_stake,kelly_return,kelly_pnl,Home_Odds,Draw_Odds,Away_Odds,Competition_Odds
2021-07-07,2021,Australia,France,23,21,H,1,0.467,0.6719,0.613,0.6424,True,2.141327623126338,1.0,2.141327623126338,1.141327623126338,0.1795277673545967,0.3844277673545967,0.2049,,,,
2021-07-10,2021,Wales,Argentina,20,20,D,0,0.872,0.8276,0.8442,0.8359,True,1.146788990825688,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-07-10,2021,England,Canada,70,14,H,1,0.995,1.0,0.9815,0.9907,True,1.0101010101010102,1.0,1.0101010101010102,0.0101010101010101,0.9950000000000184,1.0050505050505238,0.0100505050505053,,,,
2021-07-10,2021,Ireland,USA,71,10,H,1,0.987,1.0,0.9717,0.9859,True,1.0131712259371837,1.0,1.0131712259371837,0.0131712259371834,0.986999999999996,0.999999999999996,0.013,,,,
2021-07-10,2021,New Zealand,Fiji,57,23,H,1,0.94,0.9816,0.9577,0.9696,True,1.0638297872340423,1.0,1.0638297872340423,0.0638297872340425,0.6517333333333348,0.6933333333333349,0.0416,,,,
2021-07-10,2021,Sharks,British & Irish Lions,31,71,A,0,0.047,0.0896,0.0826,0.0861,False,21.27659574468085,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-07-13,2021,Australia,France,26,28,A,0,0.534,0.7037,0.6286,0.6661,True,1.8726591760299625,1.0,0.0,-1.0,0.1944630901287553,0.0,-0.1944630901287553,,,,
2021-07-14,2021,South Africa A,British & Irish Lions,17,13,H,1,0.083,0.1815,0.113,0.1473,False,12.048192771084336,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-07-17,2021,Wales,Argentina,11,33,A,0,0.872,0.8571,0.8491,0.8531,True,1.146788990825688,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-07-17,2021,Stormers,British & Irish Lions,3,49,A,0,0.086,0.1815,0.1665,0.174,False,11.627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-07-17,2021,New Zealand,Fiji,60,13,H,1,0.945,0.9816,0.9579,0.9697,True,1.0582010582010584,1.0,1.0582010582010584,0.0582010582010583,0.628854545454545,0.6654545454545451,0.0366,,,,
2021-07-17,2021,Australia,France,33,30,H,1,0.467,0.7683,0.5839,0.6761,True,2.141327623126338,1.0,2.141327623126338,1.141327623126338,0.2639908067542214,0.5652908067542214,0.3012999999999999,,,,
2021-07-24,2021,South Africa,British & Irish Lions,17,22,A,0,0.796,0.7434,0.8378,0.7906,True,1.2562814070351758,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-07-31,2021,South Africa,British & Irish Lions,27,9,H,1,0.669,0.6719,0.7474,0.7097,True,1.4947683109118086,1.0,1.4947683109118086,0.4947683109118086,0.0058613293051359,0.0087613293051359,0.0029,,,,
2021-08-07,2021,New Zealand,Australia,33,25,H,1,0.86,0.8326,0.827,0.8298,True,1.162790697674419,1.0,1.162790697674419,0.1627906976744186,0.0,0.0,0.0,,,,
2021-08-07,2021,South Africa,British & Irish Lions,19,16,H,1,0.76,0.7434,0.7845,0.7639,True,1.3157894736842106,1.0,1.3157894736842106,0.3157894736842106,0.0,0.0,0.0,,,,
2021-08-14,2021,New Zealand,Australia,57,22,H,1,0.876,0.8471,0.8342,0.8406,True,1.1415525114155252,1.0,1.1415525114155252,0.1415525114155251,0.0,0.0,0.0,,,,
2021-08-14,2021,South Africa,Argentina,32,12,H,1,0.92,0.9188,0.8859,0.9024,True,1.0869565217391304,1.0,1.0869565217391304,0.0869565217391303,0.0,0.0,0.0,,,,
2021-08-21,2021,Argentina,South Africa,10,29,A,0,0.156,0.1815,0.1856,0.1836,False,6.410256410256411,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-04,2021,Brive,Perpignan,36,15,H,1,0.689,0.7434,0.5901,0.6668,True,1.451378809869376,1.0,1.451378809869376,0.451378809869376,0.1205196141479099,0.1749196141479099,0.0544,,,,
2021-09-04,2021,Toulon,Montpellier,24,24,D,0,0.705,0.6719,0.6458,0.6588,True,1.4184397163120568,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-09-04,2021,Stade Francais Paris,Racing 92,21,36,A,0,0.606,0.6111,0.5635,0.5873,True,1.6501650165016502,1.0,0.0,-1.0,0.0078441624365482,0.0,-0.0078441624365482,,,,
2021-09-04,2021,Castres Olympique,Pau,16,12,H,1,0.775,0.6022,0.6451,0.6237,True,1.2903225806451613,1.0,1.2903225806451613,0.2903225806451612,0.0,0.0,0.0,,,,
2021-09-04,2021,Biarritz Olympique,Bordeaux-Begles,27,15,H,1,0.606,0.6111,0.5635,0.5873,True,1.6501650165016502,1.0,1.6501650165016502,0.6501650165016502,0.0078441624365482,0.0129441624365482,0.0050999999999999,,,,
2021-09-05,2021,Lyon O.U.,Clermont Auvergne,28,19,H,1,0.606,0.6111,0.5635,0.5873,True,1.6501650165016502,1.0,1.6501650165016502,0.6501650165016502,0.0078441624365482,0.0129441624365482,0.0050999999999999,,,,
2021-09-05,2021,Australia,New Zealand,21,38,A,0,0.215,0.2384,0.2789,0.2586,False,4.651162790697675,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-05,2021,La Rochelle,Toulouse,16,20,A,0,0.378,0.4577,0.3491,0.4034,False,2.6455026455026456,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-11,2021,Montpellier,Brive,39,17,H,1,0.667,0.7434,0.631,0.6872,True,1.4992503748125936,1.0,1.4992503748125936,0.4992503748125936,0.1530294294294293,0.2294294294294292,0.0763999999999999,,,,
2021-09-11,2021,Racing 92,La Rochelle,23,10,H,1,0.351,0.3006,0.3326,0.3166,False,2.8490028490028494,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-11,2021,Bordeaux-Begles,Stade Francais Paris,37,10,H,1,0.643,0.3729,0.5719,0.4724,False,1.5552099533437014,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-11,2021,Clermont Auvergne,Castres Olympique,30,34,A,0,0.535,0.504,0.614,0.559,False,1.8691588785046729,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-11,2021,Perpignan,Biarritz Olympique,33,20,H,1,0.359,0.4577,0.526,0.4919,False,2.785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-11,2021,Pau,Lyon O.U.,21,17,H,1,0.34,0.6022,0.4916,0.5469,True,2.941176470588235,1.0,2.941176470588235,1.941176470588235,0.1350727272727272,0.3972727272727272,0.2622,,,,
2021-09-12,2021,Toulouse,Toulon,41,13,H,1,0.912,0.8677,0.8371,0.8524,True,1.0964912280701753,1.0,1.0964912280701753,0.0964912280701753,0.0,0.0,0.0,,,,
2021-09-12,2021,South Africa,Australia,26,28,A,0,0.914,0.9188,0.7119,0.8153,True,1.0940919037199124,1.0,0.0,-1.0,0.0510139534883712,0.0,-0.0510139534883712,,,,
2021-09-12,2021,New Zealand,Argentina,39,0,H,1,0.945,0.9816,0.9487,0.9651,True,1.0582010582010584,1.0,1.0582010582010584,0.0582010582010583,0.628854545454545,0.6654545454545451,0.0366,,,,
2021-09-17,2021,Bristol Bears,Saracens,9,26,A,0,0.356,0.2384,0.2902,0.2643,False,2.808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-18,2021,Montpellier,Toulouse,15,17,A,0,0.148,0.3729,0.2683,0.3206,False,6.756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-18,2021,Australia,South Africa,30,17,H,1,0.261,0.4211,0.478,0.4495,False,3.8314176245210727,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-18,2021,Argentina,New Zealand,13,36,A,0,0.112,0.1392,0.0932,0.1162,False,8.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-18,2021,Clermont Auvergne,La Rochelle,23,22,H,1,0.266,0.1815,0.3443,0.2629,False,3.7593984962406015,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-18,2021,Worcester Warriors,London Irish,36,24,H,1,0.739,0.4545,0.511,0.4828,False,1.3531799729364005,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-18,2021,Leicester Tigers,Exeter Chiefs,34,19,H,1,0.643,0.7434,0.5603,0.6518,True,1.5552099533437014,1.0,1.5552099533437014,0.5552099533437014,0.1808324929971987,0.2812324929971987,0.1003999999999999,,,,
2021-09-18,2021,Brive,Pau,30,13,H,1,0.704,0.7434,0.6084,0.6759,True,1.4204545454545456,1.0,1.4204545454545456,0.4204545454545456,0.093708108108108,0.133108108108108,0.0394,,,,
2021-09-18,2021,Sale Sharks,Bath Rugby,20,19,H,1,0.588,0.504,0.6066,0.5553,False,1.7006802721088436,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-18,2021,Lyon O.U.,Perpignan,47,3,H,1,0.686,0.5493,0.5272,0.5382,False,1.4577259475218658,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-18,2021,Castres Olympique,Bordeaux-Begles,23,23,D,0,0.662,0.6719,0.5519,0.6119,True,1.510574018126888,1.0,0.0,-1.0,0.0193899408284024,0.0,-0.0193899408284024,,,,
2021-09-18,2021,Biarritz Olympique,Racing 92,28,19,H,1,0.376,0.2582,0.4401,0.3491,False,2.6595744680851063,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-18,2021,Northampton Saints,Gloucester Rugby,34,20,H,1,0.568,0.3729,0.5461,0.4595,False,1.7605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-19,2021,Newcastle Falcons,Harlequins,20,26,A,0,0.809,0.4763,0.5136,0.4949,False,1.2360939431396785,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-19,2021,Toulon,Stade Francais Paris,38,5,H,1,0.853,0.8571,0.7868,0.8219,True,1.172332942555686,1.0,1.172332942555686,0.1723329425556858,0.0237911564625849,0.0278911564625849,0.0040999999999999,,,,
2021-09-24,2021,Cardiff Rugby,Connacht Rugby,33,21,H,1,0.831,0.7683,0.7053,0.7368,True,1.203369434416366,1.0,1.203369434416366,0.2033694344163659,0.0,0.0,0.0,,,,
2021-09-24,2021,Ulster Rugby,Glasgow Warriors,35,29,H,1,0.962,0.8571,0.8934,0.8753,True,1.0395010395010396,1.0,1.0395010395010396,0.0395010395010395,0.0,0.0,0.0,,,,
2021-09-24,2021,Zebre Parma,Emirates Lions,26,38,A,0,0.606,0.6111,0.5635,0.5873,True,1.6501650165016502,1.0,0.0,-1.0,0.0078441624365482,0.0,-0.0078441624365482,,,,
2021-09-24,2021,Gloucester Rugby,Leicester Tigers,26,33,A,0,0.505,0.4211,0.4917,0.4564,False,1.98019801980198,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-25,2021,Benetton Rugby,DHL Stormers,22,18,H,1,0.606,0.6111,0.5635,0.5873,True,1.6501650165016502,1.0,1.6501650165016502,0.6501650165016502,0.0078441624365482,0.0129441624365482,0.0050999999999999,,,,
2021-09-25,2021,Edinburgh Rugby,Scarlets,26,22,H,1,0.792,0.6719,0.6455,0.6587,True,1.2626262626262623,1.0,1.2626262626262623,0.2626262626262625,0.0,0.0,0.0,,,,
2021-09-25,2021,Bath Rugby,Newcastle Falcons,13,20,A,0,0.438,0.4545,0.4742,0.4644,False,2.2831050228310503,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-25,2021,Harlequins,Worcester Warriors,35,29,H,1,0.612,0.6719,0.7652,0.7185,True,1.6339869281045751,1.0,1.6339869281045751,0.6339869281045751,0.0944814432989691,0.1543814432989692,0.0599,,,,
2021-09-25,2021,Exeter Chiefs,Northampton Saints,24,26,A,0,0.463,0.4067,0.4925,0.4496,False,2.159827213822894,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-25,2021,Perpignan,Toulon,12,9,H,1,0.266,0.2384,0.2728,0.2556,False,3.7593984962406015,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-25,2021,Munster Rugby,Hollywoodbets Sharks,42,17,H,1,0.679,0.6719,0.6294,0.6506,True,1.4727540500736376,1.0,1.4727540500736376,0.4727540500736376,0.0,0.0,0.0,,,,
2021-09-25,2021,Leinster Rugby,Vodacom Bulls,31,3,H,1,0.827,0.6719,0.7258,0.6988,True,1.2091898428053205,1.0,1.2091898428053205,0.2091898428053205,0.0,0.0,0.0,,,,
2021-09-25,2021,Australia,Argentina,27,8,H,1,0.837,0.8471,0.8668,0.857,True,1.1947431302270013,1.0,1.1947431302270013,0.1947431302270013,0.051863190184049,0.061963190184049,0.0100999999999999,,,,
2021-09-25,2021,Wasps,Bristol Bears,44,8,H,1,0.88,0.8677,0.8373,0.8525,True,1.1363636363636365,1.0,1.1363636363636365,0.1363636363636364,0.0,0.0,0.0,,,,
2021-09-25,2021,Racing 92,Lyon O.U.,24,20,H,1,0.656,0.6111,0.6016,0.6064,True,1.524390243902439,1.0,1.524390243902439,0.524390243902439,0.0,0.0,0.0,,,,
2021-09-25,2021,Stade Francais Paris,Castres Olympique,34,10,H,1,0.347,0.4067,0.4528,0.4297,False,2.8818443804034586,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-25,2021,New Zealand,South Africa,19,17,H,1,0.789,0.8571,0.8488,0.853,True,1.2674271229404308,1.0,1.2674271229404308,0.2674271229404308,0.2546488151658767,0.3227488151658766,0.0680999999999999,,,,
2021-09-25,2021,Bordeaux-Begles,Brive,29,10,H,1,0.619,0.504,0.5362,0.5201,False,1.6155088852988693,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-25,2021,Pau,Montpellier,23,22,H,1,0.288,0.3729,0.2797,0.3263,False,3.4722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-25,2021,La Rochelle,Biarritz Olympique,59,17,H,1,0.765,0.77,0.7307,0.7503,True,1.30718954248366,1.0,1.30718954248366,0.3071895424836601,0.0162765957446808,0.0212765957446808,0.005,,,,
2021-09-26,2021,London Irish,Sale Sharks,31,31,D,0,0.457,0.5157,0.6092,0.5625,False,2.1881838074398248,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-26,2021,Dragons RFC,Ospreys,23,27,A,0,0.724,0.4067,0.4494,0.428,False,1.3812154696132597,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-09-26,2021,Toulouse,Clermont Auvergne,27,15,H,1,0.97,0.9476,0.9147,0.9311,True,1.0309278350515465,1.0,1.0309278350515465,0.0309278350515465,0.0,0.0,0.0,,,,
2021-10-01,2021,Scarlets,Emirates Lions,36,13,H,1,0.406,0.504,0.6499,0.5769,False,2.463054187192118,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-01,2021,Bristol Bears,Bath Rugby,25,20,H,1,0.627,0.4524,0.6143,0.5333,False,1.594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-01,2021,Connacht Rugby,Vodacom Bulls,34,7,H,1,0.456,0.7434,0.4226,0.583,True,2.1929824561403506,1.0,2.1929824561403506,1.1929824561403506,0.2409088235294117,0.5283088235294117,0.2873999999999999,,,,
2021-10-02,2021,Castres Olympique,Toulon,27,16,H,1,0.42,0.3006,0.3435,0.322,False,2.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Benetton Rugby,Edinburgh Rugby,28,27,H,1,0.493,0.4067,0.4458,0.4262,False,2.028397565922921,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Zebre Parma,Ulster Rugby,3,36,A,0,0.19,0.144,0.331,0.2375,False,5.2631578947368425,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Munster Rugby,DHL Stormers,34,18,H,1,0.757,0.8471,0.6326,0.7399,True,1.321003963011889,1.0,1.321003963011889,0.321003963011889,0.280681893004115,0.370781893004115,0.0900999999999999,,,,
2021-10-02,2021,Ospreys,Cardiff Rugby,18,14,H,1,0.389,0.5851,0.5339,0.5595,True,2.570694087403599,1.0,2.570694087403599,1.570694087403599,0.1248492635024549,0.3209492635024549,0.1960999999999999,,,,
2021-10-02,2021,Biarritz Olympique,Toulouse,11,17,A,0,0.086,0.0548,0.1437,0.0993,False,11.627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Brive,Stade Francais Paris,19,12,H,1,0.611,0.6719,0.5825,0.6272,True,1.6366612111292962,1.0,1.6366612111292962,0.6366612111292962,0.0956552699228792,0.1565552699228793,0.0609,,,,
2021-10-02,2021,Lyon O.U.,Bordeaux-Begles,15,20,A,0,0.559,0.5157,0.5164,0.516,False,1.7889087656529514,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Glasgow Warriors,Hollywoodbets Sharks,35,24,H,1,0.346,0.6719,0.3806,0.5262,True,2.8901734104046244,1.0,2.8901734104046244,1.8901734104046244,0.1724180428134556,0.4983180428134557,0.3259000000000001,,,,
2021-10-02,2021,Montpellier,La Rochelle,21,11,H,1,0.423,0.5157,0.4916,0.5036,False,2.364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Worcester Warriors,Gloucester Rugby,23,31,A,0,0.72,0.6111,0.6258,0.6185,True,1.3888888888888888,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Leicester Tigers,Saracens,13,12,H,1,0.385,0.3729,0.3231,0.348,False,2.5974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Newcastle Falcons,Wasps,18,14,H,1,0.422,0.4067,0.298,0.3523,False,2.3696682464454977,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-02,2021,South Africa,New Zealand,31,29,H,1,0.363,0.3006,0.259,0.2798,False,2.7548209366391188,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Argentina,Australia,17,32,A,0,0.269,0.1815,0.1762,0.1789,False,3.717472118959108,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Perpignan,Pau,14,29,A,0,0.675,0.6111,0.5624,0.5868,True,1.4814814814814814,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-10-02,2021,Northampton Saints,London Irish,23,21,H,1,0.802,0.5157,0.5747,0.5452,False,1.2468827930174562,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-03,2021,Dragons RFC,Leinster Rugby,6,7,A,0,0.25,0.1815,0.3667,0.2741,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-03,2021,Clermont Auvergne,Racing 92,26,17,H,1,0.388,0.4067,0.4597,0.4332,False,2.5773195876288657,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-03,2021,Sale Sharks,Exeter Chiefs,15,25,A,0,0.707,0.7434,0.5967,0.67,True,1.4144271570014144,1.0,0.0,-1.0,0.0878320819112627,0.0,-0.0878320819112627,,,,
2021-10-08,2021,Ospreys,Hollywoodbets Sharks,13,27,A,0,0.733,0.7683,0.7653,0.7668,True,1.364256480218281,1.0,0.0,-1.0,0.0969097378277153,0.0,-0.0969097378277153,,,,
2021-10-08,2021,Ulster Rugby,Benetton Rugby,28,8,H,1,0.868,0.7434,0.7866,0.765,True,1.152073732718894,1.0,1.152073732718894,0.1520737327188941,0.0,0.0,0.0,,,,
2021-10-08,2021,Harlequins,Bristol Bears,52,24,H,1,0.725,0.6719,0.7558,0.7138,True,1.3793103448275863,1.0,1.3793103448275863,0.3793103448275863,0.0,0.0,0.0,,,,
2021-10-09,2021,Racing 92,Perpignan,17,14,H,1,0.824,0.6719,0.6749,0.6734,True,1.2135922330097089,1.0,1.2135922330097089,0.2135922330097088,0.0,0.0,0.0,,,,
2021-10-09,2021,Biarritz Olympique,Lyon O.U.,5,40,A,0,0.619,0.6111,0.5765,0.5938,True,1.6155088852988693,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-10-09,2021,Bordeaux-Begles,Montpellier,27,23,H,1,0.566,0.4211,0.4412,0.4311,False,1.76678445229682,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-09,2021,Toulouse,Pau,38,10,H,1,0.972,0.9937,0.9177,0.9557,True,1.02880658436214,1.0,1.02880658436214,0.0288065843621398,0.7533000000000023,0.7750000000000024,0.0217,,,,
2021-10-09,2021,Toulon,Brive,13,9,H,1,0.677,0.7125,0.6908,0.7016,True,1.4771048744460855,1.0,1.4771048744460855,0.4771048744460855,0.074407120743034,0.109907120743034,0.0354999999999999,,,,
2021-10-09,2021,Saracens,Newcastle Falcons,37,23,H,1,0.669,0.5493,0.751,0.6502,False,1.4947683109118086,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-09,2021,La Rochelle,Castres Olympique,29,10,H,1,0.752,0.7963,0.716,0.7562,True,1.3297872340425532,1.0,1.3297872340425532,0.3297872340425531,0.1343290322580645,0.1786290322580645,0.0443,,,,
2021-10-09,2021,Gloucester Rugby,Sale Sharks,33,32,H,1,0.692,0.7125,0.6361,0.6743,True,1.4450867052023122,1.0,1.4450867052023122,0.4450867052023122,0.0460584415584417,0.0665584415584417,0.0205,,,,
2021-10-09,2021,Edinburgh Rugby,DHL Stormers,20,20,D,0,0.779,0.8282,0.6609,0.7446,True,1.2836970474967908,1.0,0.0,-1.0,0.1734244343891403,0.0,-0.1734244343891403,,,,
2021-10-09,2021,Exeter Chiefs,Worcester Warriors,42,5,H,1,0.645,0.6719,0.6196,0.6457,True,1.550387596899225,1.0,1.550387596899225,0.5503875968992247,0.048874647887324,0.075774647887324,0.0269,,,,
2021-10-09,2021,Glasgow Warriors,Emirates Lions,13,9,H,1,0.395,0.6022,0.4915,0.5469,True,2.531645569620253,1.0,2.531645569620253,1.531645569620253,0.1352793388429752,0.3424793388429751,0.2071999999999999,,,,
2021-10-09,2021,Connacht Rugby,Dragons RFC,22,35,A,0,0.603,0.7683,0.5208,0.6445,True,1.658374792703151,1.0,0.0,-1.0,0.2510727959697733,0.0,-0.2510727959697733,,,,
2021-10-09,2021,Cardiff Rugby,Vodacom Bulls,19,29,A,0,0.799,0.7683,0.6572,0.7127,True,1.2515644555694618,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-10-09,2021,London Irish,Leicester Tigers,16,21,A,0,0.301,0.4577,0.5115,0.4846,False,3.3222591362126246,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-09,2021,Leinster Rugby,Zebre Parma,43,7,H,1,0.905,0.8677,0.7628,0.8153,True,1.1049723756906078,1.0,1.1049723756906078,0.1049723756906078,0.0,0.0,0.0,,,,
2021-10-10,2021,Scarlets,Munster Rugby,13,43,A,0,0.425,0.6719,0.6123,0.6421,True,2.3529411764705883,1.0,0.0,-1.0,0.1824913043478261,0.0,-0.1824913043478261,,,,
2021-10-10,2021,Wasps,Northampton Saints,26,20,H,1,0.8,0.6719,0.8239,0.7479,True,1.25,1.0,1.25,0.25,0.0,0.0,0.0,,,,
2021-10-10,2021,Stade Francais Paris,Clermont Auvergne,22,14,H,1,0.483,0.4577,0.4833,0.4705,False,2.070393374741201,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-15,2021,Sale Sharks,Harlequins,28,22,H,1,0.325,0.2384,0.2475,0.2429,False,3.0769230769230766,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-15,2021,Ulster Rugby,Emirates Lions,26,10,H,1,0.924,0.8677,0.8232,0.8454,True,1.0822510822510822,1.0,1.0822510822510822,0.0822510822510822,0.0,0.0,0.0,,,,
2021-10-15,2021,Dragons RFC,DHL Stormers,10,24,A,0,0.689,0.6111,0.613,0.6121,True,1.451378809869376,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-10-16,2021,Castres Olympique,Biarritz Olympique,38,20,H,1,0.725,0.7963,0.6383,0.7173,True,1.3793103448275863,1.0,1.3793103448275863,0.3793103448275863,0.1879727272727273,0.2592727272727274,0.0713,,,,
2021-10-16,2021,Montpellier,Clermont Auvergne,20,22,A,0,0.772,0.7434,0.7622,0.7528,True,1.2953367875647668,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-10-16,2021,Toulon,Racing 92,20,27,A,0,0.613,0.6111,0.6625,0.6368,True,1.6313213703099512,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-10-16,2021,Perpignan,Stade Francais Paris,22,23,A,0,0.435,0.504,0.5035,0.5038,False,2.2988505747126435,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-16,2021,Pau,Bordeaux-Begles,33,37,A,0,0.359,0.504,0.4497,0.4769,False,2.785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-16,2021,Zebre Parma,Glasgow Warriors,6,17,A,0,0.634,0.4763,0.5851,0.5307,False,1.5772870662460567,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-16,2021,Benetton Rugby,Ospreys,26,29,A,0,0.742,0.6111,0.4917,0.5514,True,1.3477088948787062,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-10-16,2021,Edinburgh Rugby,Vodacom Bulls,17,10,H,1,0.744,0.7963,0.6508,0.7236,True,1.3440860215053765,1.0,1.3440860215053765,0.3440860215053762,0.1519968750000001,0.2042968750000001,0.0523,,,,
2021-10-16,2021,Munster Rugby,Connacht Rugby,20,18,H,1,0.898,0.9408,0.8448,0.8928,True,1.11358574610245,1.0,1.11358574610245,0.1135857461024498,0.3768078431372545,0.4196078431372544,0.0427999999999999,,,,
2021-10-16,2021,Brive,La Rochelle,6,8,A,0,0.32,0.4067,0.3486,0.3776,False,3.125,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-16,2021,Leinster Rugby,Scarlets,50,15,H,1,0.898,0.7434,0.6559,0.6996,True,1.11358574610245,1.0,1.11358574610245,0.1135857461024498,0.0,0.0,0.0,,,,
2021-10-16,2021,Cardiff Rugby,Hollywoodbets Sharks,23,17,H,1,0.633,0.6111,0.54,0.5756,True,1.5797788309636651,1.0,1.5797788309636651,0.5797788309636651,0.0,0.0,0.0,,,,
2021-10-16,2021,Worcester Warriors,Leicester Tigers,3,48,A,0,0.303,0.3006,0.3775,0.339,False,3.3003300330033003,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-16,2021,Wasps,Exeter Chiefs,23,27,A,0,0.839,0.7125,0.8164,0.7644,True,1.1918951132300355,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2021-10-16,2021,Newcastle Falcons,Bristol Bears,13,5,H,1,0.82,0.7434,0.7001,0.7218,True,1.2195121951219512,1.0,1.2195121951219512,0.2195121951219512,0.0,0.0,0.0,,,,
2021-10-17,2021,Bath Rugby,Saracens,17,71,A,0,0.18,0.144,0.1672,0.1556,False,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-17,2021,Lyon O.U.,Toulouse,25,19,H,1,0.118,0.1392,0.1885,0.1639,False,8.474576271186441,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-17,2021,London Irish,Gloucester Rugby,25,25,D,0,0.405,0.5157,0.5669,0.5413,False,2.469135802469136,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-22,2021,Scarlets,Benetton Rugby,34,28,H,1,0.524,0.5157,0.6885,0.6021,False,1.9083969465648851,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2021-10-22,2021,Northampton Saints,Worcester Warriors,66,10,H,1,0.824,0.8282,0.7421,0.7852,True,1.2135922330097089,1.0,1.2135922330097089,0.2135922330097088,0.0196636363636367,0.0238636363636368,0.0042,,,,
