,Year,Home_Team,Home_Score,Away_Score,Away_Team,Date,Home_Rating,Away_Rating,Margin,Home_Away_Draw,Prob_Home,Prob_Away,Home_Rating_Updated,Away_Rating_Updated
5489,2006,Brunei,32,17,Laos,27 Jun 2006,1431.090394,1296.085254,15,1.0,0.77,0.23,1456.490835,1270.509165
5490,2006,Indonesia,34,12,Laos,29 Jun 2006,1433.695174,1270.509165,22,1.0,0.797,0.203,1458.404893,1244.595107
5491,2006,Cambodia,41,10,Brunei,29 Jun 2006,1476.304826,1456.490835,31,1.0,0.633,0.367,1526.814321,1405.185679
5492,2006,Brunei,20,32,Indonesia,1 Jul 2006,1405.185679,1458.404893,-12,0.0,0.532,0.468,1350.458607,1512.541393
5493,2006,Cambodia,30,0,Laos,1 Jul 2006,1526.814321,1244.595107,30,1.0,0.886,0.114,1541.590645,1228.409355
5494,2006,Samoa,36,0,Tonga,1 Jul 2006,1916.152023,1802.329555,36,1.0,0.748,0.252,1952.389915,1765.610085
5495,2006,Japan,15,29,Fiji,1 Jul 2006,1608.564861,1905.847977,-14,0.0,0.218,0.782,1584.390365,1928.609635
5496,2006,Uganda,32,7,Ivory Coast,1 Jul 2006,1368.388647,1475.0,25,1.0,0.454,0.546,1439.149623,1403.850377
5497,2006,Tunisia,24,7,Namibia,1 Jul 2006,1371.127264,1755.23622,17,1.0,0.144,0.856,1469.945367,1656.054633
5498,2006,Chile,13,60,Argentina,1 Jul 2006,1502.862527,2101.074496,-47,0.0,0.047,0.953,1494.767001,2108.232999
5499,2006,USA,91,0,Barbados,1 Jul 2006,1685.7079,1540.906179,91,1.0,0.78,0.22,1724.758173,1500.241827
5500,2006,New Zealand,32,12,Australia,8 Jul 2006,2693.925504,2393.110681,20,1.0,0.896,0.104,2705.602641,2380.397359
5501,2006,Argentina,26,0,Uruguay,8 Jul 2006,2108.232999,1718.609777,26,1.0,0.936,0.064,2116.481311,1709.518689
5502,2006,Australia,49,0,South Africa,15 Jul 2006,2380.397359,2437.962187,49,1.0,0.526,0.474,2454.188843,2362.811157
5503,2006,New Zealand,35,17,South Africa,22 Jul 2006,2705.602641,2362.811157,18,1.0,0.917,0.083,2714.736631,2352.263369
5504,2006,Uruguay,43,15,Chile,22 Jul 2006,1709.518689,1494.767001,28,1.0,0.841,0.159,1730.343058,1472.656942
5505,2006,Benin,3,24,Nigeria,25 Jul 2006,1230.528512,1380.382484,-21,0.0,0.394,0.606,1181.316054,1428.683946
5506,2006,Togo,8,0,Ghana,25 Jul 2006,1357.471488,1313.0,8,1.0,0.665,0.335,1386.450878,1283.549122
5507,2006,Ghana,13,32,Nigeria,27 Jul 2006,1283.549122,1428.683946,-19,0.0,0.401,0.599,1234.991664,1476.008336
5508,2006,Togo,19,12,Benin,27 Jul 2006,1386.450878,1181.316054,7,1.0,0.834,0.166,1399.831371,1167.168629
5509,2006,Australia,9,13,New Zealand,29 Jul 2006,2454.188843,2714.736631,-4,0.0,0.256,0.744,2437.492171,2730.507829
5510,2006,Benin,35,9,Ghana,29 Jul 2006,1167.168629,1234.991664,26,1.0,0.512,0.488,1231.398543,1169.601457
5511,2006,Togo,11,12,Nigeria,29 Jul 2006,1399.831371,1476.008336,-1,0.0,0.497,0.503,1385.216821,1489.783179
5512,2006,Australia,20,18,South Africa,5 Aug 2006,2437.492171,2352.263369,2,1.0,0.715,0.285,2449.510625,2339.489375
5513,2006,Kenya,20,22,Uganda,12 Aug 2006,1521.872736,1439.149623,-2,0.0,0.712,0.288,1489.729734,1470.270266
5514,2006,Canada,56,7,USA,12 Aug 2006,1799.093821,1724.758173,49,1.0,0.703,0.297,1845.406007,1677.593993
5515,2006,Tanzania,60,3,Burundi,15 Aug 2006,1385.629431,1165.293206,57,1.0,0.845,0.155,1410.119142,1139.880858
5516,2006,Burundi,9,6,Rwanda,17 Aug 2006,1139.880858,1438.329037,3,1.0,0.216,0.784,1182.488398,1394.511602
5517,2006,New Zealand,34,27,Australia,19 Aug 2006,2730.507829,2449.510625,7,1.0,0.886,0.114,2739.48916,2439.51084
5518,2006,Tanzania,71,8,Rwanda,19 Aug 2006,1410.119142,1394.511602,63,1.0,0.628,0.372,1471.869525,1332.130475
5519,2006,Belgium,18,6,Spain,26 Aug 2006,1429.606803,1657.82539,12,1.0,0.293,0.707,1501.547884,1584.452116
5520,2006,South Africa,26,45,New Zealand,26 Aug 2006,2339.489375,2739.48916,-19,0.0,0.133,0.867,2323.004247,2754.995753
5521,2006,South Africa,21,20,New Zealand,2 Sep 2006,2323.004247,2754.995753,1,1.0,0.114,0.886,2347.570343,2729.429657
5522,2006,Kenya,30,26,Namibia,9 Sep 2006,1489.729734,1656.054633,4,1.0,0.371,0.629,1529.523238,1615.476762
5523,2006,Uganda,3,5,Morocco,9 Sep 2006,1470.270266,1857.0,-2,0.0,0.142,0.858,1463.743052,1863.256948
5524,2006,South Africa,24,16,Australia,9 Sep 2006,2347.570343,2439.51084,8,1.0,0.476,0.524,2393.094003,2392.905997
5525,2006,Czechia,12,33,Spain,16 Sep 2006,1381.511806,1584.452116,-21,0.0,0.324,0.676,1340.970973,1624.029027
5526,2006,Switzerland,10,40,Germany,16 Sep 2006,1248.728547,1637.17461,-30,0.0,0.141,0.859,1228.634645,1656.365355
5527,2006,Tunisia,31,12,Kenya,16 Sep 2006,1469.945367,1529.523238,19,1.0,0.522,0.478,1526.328404,1471.671596
5528,2006,Uruguay,20,14,Portugal,16 Sep 2006,1730.343058,1576.770442,6,1.0,0.789,0.211,1746.427957,1559.572043
5529,2006,Ukraine,11,25,Russia,23 Sep 2006,1218.470162,1665.229558,-14,0.0,0.105,0.895,1206.607237,1676.392763
5530,2006,Ivory Coast,18,7,Uganda,23 Sep 2006,1403.850377,1463.743052,11,1.0,0.522,0.478,1450.552892,1415.447108
5531,2006,Russia,37,17,Ukraine,30 Sep 2006,1676.392763,1206.607237,20,1.0,0.958,0.042,1681.063455,1200.936545
5532,2006,Armenia,16,29,Switzerland,30 Sep 2006,1570.928676,1228.634645,-13,0.0,0.917,0.083,1473.250691,1324.749309
5533,2006,Luxembourg,16,8,Finland,30 Sep 2006,1098.469813,727.660875,8,1.0,0.929,0.071,1104.261176,720.738824
5534,2006,Spain,46,17,Czechia,30 Sep 2006,1624.029027,1340.970973,29,1.0,0.888,0.112,1639.284866,1324.715134
5535,2006,Uruguay,13,42,USA,30 Sep 2006,1746.427957,1677.593993,-29,0.0,0.696,0.304,1651.310029,1771.689971
5536,2006,Azerbaijan,5,20,Greece,7 Oct 2006,949.308739,1296.339125,-15,0.0,0.173,0.827,929.827726,1315.172274
5537,2006,Reunion,10,11,Tanzania,7 Oct 2006,1646.911225,1471.869525,-1,0.0,0.808,0.192,1623.594955,1493.405045
5538,2006,Romania,20,8,Georgia,7 Oct 2006,1827.663276,1748.488194,12,1.0,0.708,0.292,1856.935872,1718.064128
5539,2006,Bosnia & Her,7,14,Finland,7 Oct 2006,900.030247,720.738824,-7,0.0,0.813,0.187,832.417594,787.582406
5540,2006,Italy,83,0,Portugal,7 Oct 2006,1833.584294,1559.572043,83,1.0,0.882,0.118,1853.952378,1538.047622
5541,2006,Namibia,23,15,Tunisia,7 Oct 2006,1615.476762,1526.328404,8,1.0,0.72,0.28,1639.611113,1501.388887
5542,2006,Norway,8,13,Hungary,7 Oct 2006,1125.969753,1028.662474,-5,0.0,0.729,0.271,1072.755294,1080.244706
5543,2006,Poland,54,8,Andorra,7 Oct 2006,1318.180103,1138.787576,46,1.0,0.813,0.187,1346.831306,1109.168694
5544,2006,Switzerland,30,9,Serbia & Mon,7 Oct 2006,1324.749309,1059.051318,21,1.0,0.876,0.124,1339.297985,1043.702015
5545,2006,Morocco,23,7,Ivory Coast,7 Oct 2006,1863.256948,1450.552892,16,1.0,0.943,0.057,1869.438039,1443.561961
5546,2006,USA,33,7,Uruguay,7 Oct 2006,1771.689971,1651.310029,26,1.0,0.754,0.246,1803.36369,1618.63631
5547,2006,Niue Island,41,6,Tahiti,14 Oct 2006,1503.335299,1302.347984,35,1.0,0.83,0.17,1527.296856,1277.703144
5548,2006,Russia,7,67,Italy,14 Oct 2006,1681.063455,1853.952378,-60,0.0,0.364,0.636,1621.150918,1912.849082
5549,2006,Slovakia,0,6,Monaco,14 Oct 2006,1500,1117.310927,-6,0.0,0.933,0.067,1427.393873,1189.606127
5550,2006,Spain,20,43,Romania,14 Oct 2006,1639.284866,1856.935872,-23,0.0,0.306,0.694,1600.054091,1894.945909
5551,2006,Brazil,36,10,Peru,14 Oct 2006,1300.073376,1067.637978,26,1.0,0.855,0.145,1319.132202,1047.867798
5552,2006,Venezuela,70,0,Costa Rica,14 Oct 2006,1225.8598,1500,70,1.0,0.24,0.76,1354.572914,1370.427086
5553,2006,Brazil,95,0,Costa Rica,16 Oct 2006,1319.132202,1370.427086,95,1.0,0.534,0.466,1403.98843,1285.01157
5554,2006,Venezuela,22,28,Colombia,16 Oct 2006,1354.572914,854.1402,-6,0.0,0.965,0.035,1278.937554,929.062446
5555,2006,Cook Islands,87,18,Tahiti,18 Oct 2006,1619.670445,1277.703144,69,1.0,0.917,0.083,1633.123235,1262.876765
5556,2006,Colombia,42,5,Costa Rica,18 Oct 2006,929.062446,1285.01157,37,1.0,0.166,0.834,1050.453615,1163.546385
5557,2006,Venezuela,6,0,Peru,18 Oct 2006,1278.937554,1047.867798,6,1.0,0.853,0.147,1289.407571,1035.592429
5558,2006,Brazil,37,3,Colombia,20 Oct 2006,1403.98843,1050.453615,34,1.0,0.922,0.078,1414.150656,1038.849344
5559,2006,Costa Rica,3,31,Peru,20 Oct 2006,1163.546385,1035.592429,-28,0.0,0.763,0.237,1060.270175,1137.729825
5560,2006,Cook Islands,41,15,Niue Island,21 Oct 2006,1633.123235,1527.296856,26,1.0,0.739,0.261,1667.372025,1492.627975
5561,2006,Armenia,0,24,Sweden,21 Oct 2006,1473.250691,1265.910127,-24,0.0,0.836,0.164,1365.388076,1372.611924
5562,2006,Colombia,23,3,Peru,22 Oct 2006,1038.849344,1137.729825,20,1.0,0.466,0.534,1103.091975,1071.908025
5563,2006,Venezuela,3,25,Brazil,22 Oct 2006,1289.407571,1414.150656,-22,0.0,0.429,0.571,1235.249511,1467.750489
5564,2006,Georgia,37,23,Spain,28 Oct 2006,1718.064128,1600.054091,14,1.0,0.752,0.248,1744.823585,1573.176415
5565,2006,Latvia,27,16,Malta,28 Oct 2006,1366.985503,1303.410041,11,1.0,0.689,0.311,1396.929437,1272.070563
5566,2006,Lithuania,37,15,Norway,28 Oct 2006,1073.071324,1072.755294,22,1.0,0.608,0.392,1122.202243,1022.797757
5567,2006,Croatia,11,12,Poland,28 Oct 2006,1322.653498,1346.831306,-1,0.0,0.573,0.427,1306.117661,1361.882339
5568,2006,Denmark,13,23,Sweden,28 Oct 2006,1236.294652,1372.611924,-10,0.0,0.413,0.587,1196.373571,1411.626429
5569,2006,Hungary,42,3,Bulgaria,28 Oct 2006,1080.244706,859.557443,39,1.0,0.846,0.154,1102.709698,836.290302
5570,2006,Israel,5,28,Slovenia,28 Oct 2006,1006.655097,1061.59346,-23,0.0,0.529,0.471,938.785847,1128.214153
5571,2006,Namibia,25,7,Morocco,28 Oct 2006,1639.611113,1869.438039,18,1.0,0.291,0.709,1722.561961,1785.438039
5572,2006,Portugal,26,23,Russia,28 Oct 2006,1538.047622,1621.150918,3,1.0,0.488,0.512,1566.364483,1592.635517
5573,2006,Greece,45,10,Azerbaijan,4 Nov 2006,1315.172274,929.827726,35,1.0,0.934,0.066,1324.422301,919.577699
5574,2006,Andorra,21,34,Latvia,4 Nov 2006,1109.168694,1396.929437,-13,0.0,0.228,0.772,1084.939428,1420.060572
5575,2006,Belgium,24,11,Ukraine,4 Nov 2006,1501.547884,1200.936545,13,1.0,0.897,0.103,1511.867988,1189.132012
5576,2006,Malta,18,40,Croatia,4 Nov 2006,1272.070563,1306.117661,-22,0.0,0.559,0.441,1201.927782,1376.072218
5577,2006,Serbia & Mon,34,23,Denmark,4 Nov 2006,1043.702015,1196.373571,11,1.0,0.39,0.61,1103.677811,1135.322189
5578,2006,Wales,29,29,Australia,4 Nov 2006,2061.450361,2392.905997,0,0.5,0.186,0.814,2061.0,2392.0
5579,2006,England,20,41,New Zealand,5 Nov 2006,2152.243473,2729.429657,-21,0.0,0.053,0.947,2145.486024,2735.513976
5580,2006,Moldova,26,24,Germany,11 Nov 2006,1461.212424,1656.365355,2,1.0,0.334,0.666,1490.27758,1626.72242
5581,2006,Italy,18,25,Australia,11 Nov 2006,1912.849082,2392.0,-7,0.0,0.089,0.911,1904.631177,2399.368823
5582,2006,England,18,25,Argentina,11 Nov 2006,2145.486024,2116.481311,-7,0.0,0.645,0.355,2091.328184,2169.671816
5583,2006,Scotland,48,6,Romania,11 Nov 2006,2026.54558,1894.945909,42,1.0,0.767,0.233,2061.04213,1858.95787
5584,2006,Wales,38,20,Pacific Is,11 Nov 2006,2061.0,1496.375025,18,1.0,0.975,0.025,2063.8847,1493.1153
5585,2006,Georgia,17,3,Portugal,11 Nov 2006,1744.823585,1566.364483,14,1.0,0.811,0.189,1764.46933,1545.53067
5586,2006,Morocco,8,27,Namibia,11 Nov 2006,1785.438039,1722.561961,-19,0.0,0.689,0.311,1702.478913,1804.521087
5587,2006,Ireland,32,15,South Africa,11 Nov 2006,2228.889319,2393.094003,17,1.0,0.373,0.627,2300.46408,2320.53592
5588,2006,France,3,47,New Zealand,11 Nov 2006,2487.037813,2735.513976,-44,0.0,0.27,0.73,2445.916814,2776.083186
5589,2006,Wales,61,26,Canada,17 Nov 2006,2063.8847,1845.406007,35,1.0,0.844,0.156,2085.385375,1822.614625
5590,2006,Hong Kong,3,52,Japan,18 Nov 2006,1570.097111,1584.390365,-49,0.0,0.587,0.413,1478.169381,1675.830619
5591,2006,Bulgaria,10,50,Lithuania,18 Nov 2006,836.290302,1122.202243,-40,0.0,0.229,0.771,801.992271,1156.007729
5592,2006,Germany,32,13,Belgium,18 Nov 2006,1626.72242,1511.867988,19,1.0,0.749,0.251,1656.060392,1480.939608
5593,2006,Italy,16,23,Argentina,18 Nov 2006,1904.631177,2169.671816,-7,0.0,0.251,0.749,1883.124589,2189.875411
5594,2006,Netherlands,18,29,Ukraine,18 Nov 2006,1471.58604,1189.132012,-11,0.0,0.886,0.114,1382.920367,1277.079633
5595,2006,England,23,21,South Africa,18 Nov 2006,2091.328184,2320.53592,2,1.0,0.292,0.708,2122.125902,2288.874098
5596,2006,Scotland,34,22,Pacific Is,18 Nov 2006,2061.04213,1493.1153,12,1.0,0.976,0.024,2063.470921,1490.529079
5597,2006,France,11,23,New Zealand,18 Nov 2006,2445.916814,2776.083186,-12,0.0,0.186,0.814,2425.871537,2795.128463
5598,2006,Ireland,21,6,Australia,19 Nov 2006,2300.46408,2399.368823,15,1.0,0.466,0.534,2359.278025,2339.721975
5599,2006,Hong Kong,5,23,Korea,21 Nov 2006,1478.169381,1562.373124,-18,0.0,0.487,0.513,1420.635664,1619.364336
5600,2006,Japan,54,0,Korea,25 Nov 2006,1675.830619,1619.364336,54,1.0,0.68,0.32,1726.274142,1567.725858
5601,2006,Moldova,43,7,Netherlands,25 Nov 2006,1490.27758,1382.920367,36,1.0,0.741,0.259,1527.338298,1344.661702
5602,2006,Italy,41,6,Canada,25 Nov 2006,1883.124589,1822.614625,35,1.0,0.686,0.314,1927.958344,1777.041656
5603,2006,France,27,26,Argentina,25 Nov 2006,2425.871537,2189.875411,1,1.0,0.857,0.143,2428.964648,2185.035352
5604,2006,England,14,25,South Africa,25 Nov 2006,2122.125902,2288.874098,-11,0.0,0.372,0.628,2085.024738,2324.975262
5605,2006,Scotland,15,44,Australia,25 Nov 2006,2063.470921,2339.721975,-29,0.0,0.239,0.761,2030.449094,2371.550906
5606,2006,Portugal,11,11,Georgia,25 Nov 2006,1545.53067,1764.46933,0,0.5,0.304,0.696,1545.0,1764.0
5607,2006,Wales,10,45,New Zealand,25 Nov 2006,2085.385375,2795.128463,-35,0.0,0.025,0.975,2081.386132,2798.613868
5608,2006,Ireland,61,17,Pacific Is,26 Nov 2006,2359.278025,1490.529079,44,1.0,0.996,0.004,2359.661481,1489.338519
5609,2006,Tanzania,29,10,Niger,17 Dec 2006,1493.405045,1620.173664,19,1.0,0.426,0.574,1561.820237,1551.179763
5610,2007,Morocco,5,10,Portugal,20 Jan 2007,1702.478913,1545.0,-5,0.0,0.792,0.208,1645.270107,1601.729893
5611,2007,Portugal,16,15,Morocco,27 Jan 2007,1601.729893,1645.270107,1,1.0,0.544,0.456,1613.628781,1632.371219
5612,2007,Romania,17,20,Georgia,3 Feb 2007,1858.95787,1764.0,-3,0.0,0.726,0.274,1817.767698,1804.232302
5613,2007,Italy,3,39,France,3 Feb 2007,1927.958344,2428.964648,-36,0.0,0.079,0.921,1915.545552,2439.454448
5614,2007,Portugal,21,18,Spain,3 Feb 2007,1613.628781,1573.176415,3,1.0,0.66,0.34,1631.867056,1554.132944
5615,2007,England,42,20,Scotland,3 Feb 2007,2085.024738,2030.449094,22,1.0,0.679,0.321,2125.27616,1989.72384
5616,2007,Wales,9,19,Ireland,4 Feb 2007,2081.386132,2359.661481,-10,0.0,0.237,0.763,2058.251484,2381.748516
5617,2007,Korea,3,85,Tonga,10 Feb 2007,1567.725858,1765.610085,-82,0.0,0.33,0.67,1508.656812,1823.343188
5618,2007,England,20,7,Italy,10 Feb 2007,2125.27616,1915.545552,13,1.0,0.838,0.162,2142.136425,1897.863575
5619,2007,Spain,14,39,Russia,10 Feb 2007,1554.132944,1592.635517,-25,0.0,0.553,0.447,1481.928269,1664.071731
5620,2007,Scotland,21,9,Wales,10 Feb 2007,1989.72384,2058.251484,12,1.0,0.509,0.491,2039.412777,2007.587223
5621,2007,Ireland,17,20,France,11 Feb 2007,2381.748516,2439.454448,-3,0.0,0.524,0.476,2351.919215,2468.080785
5622,2007,Scotland,17,37,Italy,24 Feb 2007,2039.412777,1897.863575,-20,0.0,0.777,0.223,1944.381437,1991.618563
5623,2007,Ireland,43,13,England,24 Feb 2007,2351.919215,2142.136425,30,1.0,0.837,0.163,2373.405954,2119.594046
5624,2007,France,32,21,Wales,24 Feb 2007,2468.080785,2007.587223,11,1.0,0.956,0.044,2472.342894,2002.657106
5625,2007,Romania,50,14,Spain,10 Mar 2007,1817.767698,1481.928269,36,1.0,0.914,0.086,1829.389412,1468.610588
5626,2007,Scotland,18,19,Ireland,10 Mar 2007,1944.381437,2373.405954,-1,0.0,0.115,0.885,1940.802304,2376.197696
5627,2007,Italy,23,20,Wales,10 Mar 2007,1991.618563,2002.657106,3,1.0,0.591,0.409,2013.673707,1979.326293
5628,2007,Portugal,12,5,Uruguay,10 Mar 2007,1631.867056,1618.63631,7,1.0,0.624,0.376,1662.271129,1586.728871
5629,2007,England,26,18,France,11 Mar 2007,2119.594046,2472.342894,8,1.0,0.168,0.832,2192.150976,2398.849024
5630,2007,Czechia,13,46,Romania,17 Mar 2007,1324.715134,1829.389412,-33,0.0,0.078,0.922,1313.048633,1839.951367
5631,2007,Italy,24,51,Ireland,17 Mar 2007,2013.673707,2376.197696,-27,0.0,0.16,0.84,1991.660724,2397.339276
5632,2007,France,46,19,Scotland,17 Mar 2007,2398.849024,1940.802304,27,1.0,0.956,0.044,2403.920665,1934.079335
5633,2007,Spain,31,17,Georgia,17 Mar 2007,1468.610588,1804.232302,14,1.0,0.182,0.818,1556.626263,1715.373737
5634,2007,Wales,27,18,England,17 Mar 2007,1979.326293,2192.150976,9,1.0,0.311,0.689,2042.449279,2128.550721
5635,2007,Georgia,31,12,Russia,24 Mar 2007,1715.373737,1664.071731,19,1.0,0.674,0.326,1754.084994,1624.915006
5636,2007,Cyprus,39,3,Greece,24 Mar 2007,1500,1324.422301,36,1.0,0.809,0.191,1527.549626,1296.450374
5637,2007,Uruguay,18,12,Portugal,24 Mar 2007,1586.728871,1662.271129,6,1.0,0.499,0.501,1625.030269,1622.969731
5638,2007,Croatia,7,27,Latvia,31 Mar 2007,1376.072218,1420.060572,-20,0.0,0.544,0.456,1309.693644,1486.306356
5639,2007,Switzerland,22,24,Denmark,31 Mar 2007,1339.297985,1135.322189,-2,0.0,0.833,0.167,1302.411344,1171.588656
5640,2007,Georgia,98,3,Czechia,7 Apr 2007,1754.084994,1313.048633,95,1.0,0.951,0.049,1762.903068,1304.096932
5641,2007,Andorra,24,13,Croatia,7 Apr 2007,1084.939428,1309.693644,11,1.0,0.297,0.703,1153.926772,1239.073228
5642,2007,Denmark,3,11,Armenia,7 Apr 2007,1171.588656,1365.388076,-8,0.0,0.335,0.665,1141.540293,1394.459707
5643,2007,Serbia & Mon,15,30,Sweden,14 Apr 2007,1103.677811,1411.626429,-15,0.0,0.207,0.793,1080.003174,1433.996826
5644,2007,Russia,62,6,Czechia,21 Apr 2007,1624.915006,1304.096932,56,1.0,0.907,0.093,1639.085672,1288.914328
5645,2007,Ukraine,14,22,Germany,21 Apr 2007,1277.079633,1656.060392,-8,0.0,0.148,0.852,1263.983726,1669.016274
5646,2007,Belgium,27,29,Moldova,21 Apr 2007,1480.939608,1527.338298,-2,0.0,0.54,0.46,1456.261692,1550.738308
5647,2007,Bosnia & Her,12,17,Luxembourg,21 Apr 2007,832.417594,1104.261176,-5,0.0,0.243,0.757,814.549969,1121.450031
5648,2007,Hungary,27,5,Austria,21 Apr 2007,1102.709698,1023.014497,22,1.0,0.708,0.292,1138.594779,986.405221
5649,2007,Japan,82,0,Korea,22 Apr 2007,1726.274142,1508.656812,82,1.0,0.844,0.156,1753.603427,1480.396573
5650,2007,Arabian Gulf,52,11,Sri Lanka,27 Apr 2007,1453.626876,1446.856094,41,1.0,0.616,0.384,1510.424874,1388.575126
5651,2007,Israel,34,13,Bosnia & Her,28 Apr 2007,938.785847,814.549969,21,1.0,0.759,0.241,967.828392,784.171608
5652,2007,Germany,21,12,Netherlands,28 Apr 2007,1669.016274,1344.661702,9,1.0,0.909,0.091,1677.369924,1335.630076
5653,2007,Japan,73,3,Hong Kong,29 Apr 2007,1753.603427,1420.635664,70,1.0,0.913,0.087,1767.85825,1405.14175
5654,2007,Latvia,9,33,Poland,5 May 2007,1486.306356,1361.882339,-24,0.0,0.76,0.24,1388.201853,1458.798147
5655,2007,Ukraine,16,17,Moldova,5 May 2007,1263.983726,1550.738308,-1,0.0,0.228,0.772,1256.680502,1556.319498
5656,2007,Austria,7,3,Bulgaria,5 May 2007,986.405221,801.992271,4,1.0,0.817,0.183,997.772617,789.227383
5657,2007,Czechia,15,42,Spain,5 May 2007,1288.914328,1556.626263,-27,0.0,0.248,0.752,1254.978942,1589.021058
5658,2007,Netherlands,20,27,Belgium,5 May 2007,1335.630076,1456.261692,-7,0.0,0.434,0.566,1298.883363,1492.116637
5659,2007,Slovenia,25,16,Luxembourg,5 May 2007,1128.214153,1121.450031,9,1.0,0.616,0.384,1163.376497,1085.623503
5660,2007,Sweden,6,0,Switzerland,5 May 2007,1433.996826,1302.411344,6,1.0,0.766,0.234,1451.20973,1283.79027
5661,2007,Kazakhstan,71,6,Sri Lanka,8 May 2007,1482.606161,1388.575126,65,1.0,0.726,0.274,1527.961867,1342.038133
5662,2007,Arabian Gulf,9,49,Kazakhstan,11 May 2007,1510.424874,1527.961867,-40,0.0,0.583,0.417,1423.450289,1613.549711
5663,2007,Pakistan,0,42,Thailand,12 May 2007,1360.454975,1095.678456,-42,0.0,0.876,0.124,1228.21812,1226.78188
5664,2007,Greece,20,17,Slovakia,12 May 2007,1296.450374,1427.393873,3,1.0,0.42,0.58,1328.158807,1394.841193
5665,2007,Malta,31,24,Andorra,12 May 2007,1201.927782,1153.926772,7,1.0,0.67,0.33,1228.446965,1125.553035
5666,2007,Portugal,13,21,Russia,12 May 2007,1622.969731,1639.085672,-8,0.0,0.583,0.417,1570.790774,1690.209226
5667,2007,C Taipai,72,3,Pakistan,16 May 2007,1256.34784,1228.21812,69,1.0,0.644,0.356,1316.484899,1167.515101
5668,2007,Thailand,3,22,C Taipai,19 May 2007,1226.78188,1316.484899,-19,0.0,0.478,0.522,1168.669347,1373.330653
5669,2007,Bulgaria,25,10,Norway,19 May 2007,789.227383,1022.797757,15,1.0,0.287,0.713,868.078685,942.921315
5670,2007,Czechia,3,23,Portugal,19 May 2007,1254.978942,1570.790774,-20,0.0,0.2,0.8,1229.656913,1594.343087
5671,2007,Austria,0,27,Lithuania,19 May 2007,997.772617,1156.007729,-27,0.0,0.381,0.619,946.156291,1206.843709
5672,2007,Poland,36,3,Malta,19 May 2007,1458.798147,1228.446965,33,1.0,0.853,0.147,1478.774471,1207.225529
5673,2007,Slovenia,77,5,Bosnia & Her,19 May 2007,1163.376497,784.171608,72,1.0,0.932,0.068,1174.713302,772.286698
5674,2007,Samoa,8,3,Fiji,19 May 2007,1952.389915,1928.609635,5,1.0,0.639,0.361,1977.888537,1902.111463
5675,2007,Luxembourg,22,16,Israel,20 May 2007,1085.623503,967.828392,6,1.0,0.752,0.248,1104.27449,947.72551
5676,2007,Fiji,30,15,Japan,26 May 2007,1902.111463,1767.85825,15,1.0,0.77,0.23,1927.490835,1741.509165
5677,2007,Malaysia,19,31,Singapore,26 May 2007,1146.321544,1356.65216,-12,0.0,0.315,0.685,1113.682317,1388.317683
5678,2007,Australia,29,23,Wales,26 May 2007,2371.550906,2042.449279,6,1.0,0.911,0.089,2377.926718,2035.073282
5679,2007,Uganda,29,10,Kenya,26 May 2007,1415.447108,1471.671596,19,1.0,0.527,0.473,1471.639985,1414.360015
5680,2007,South Africa,58,10,England,26 May 2007,2324.975262,2128.550721,48,1.0,0.826,0.174,2351.024013,2100.975987
5681,2007,Namibia,80,10,Zambia,26 May 2007,1804.521087,1410.392769,70,1.0,0.937,0.063,1814.735349,1399.264651
5682,2007,Morocco,20,6,Cameroon,26 May 2007,1632.371219,1483.586996,14,1.0,0.784,0.216,1655.3857,1459.6143
5683,2007,Senegal,10,12,Ivory Coast,26 May 2007,1524.413004,1443.561961,-2,0.0,0.711,0.289,1492.781656,1474.218344
5684,2007,Argentina,22,20,Ireland,26 May 2007,2185.035352,2397.339276,2,1.0,0.312,0.688,2215.218671,2366.781329
5685,2007,Hong Kong,27,20,Korea,28 May 2007,1405.14175,1480.396573,7,1.0,0.5,0.5,1446.588831,1438.411169
5686,2007,Japan,20,17,Tonga,2 Jun 2007,1741.509165,1823.343188,3,1.0,0.49,0.51,1769.284681,1794.715319
5687,2007,New Zealand,42,11,France,2 Jun 2007,2798.613868,2403.920665,31,1.0,0.937,0.063,2806.681321,2394.318679
5688,2007,Australia,31,0,Wales,2 Jun 2007,2377.926718,2035.073282,31,1.0,0.917,0.083,2388.521115,2023.478885
5689,2007,Canada,52,10,USA,2 Jun 2007,1777.041656,1803.36369,42,1.0,0.57,0.43,1841.680576,1738.319424
5690,2007,Finland,27,20,Israel,2 Jun 2007,787.582406,947.72551,7,1.0,0.38,0.62,838.570896,895.429104
5691,2007,Lithuania,36,7,Hungary,2 Jun 2007,1206.843709,1138.594779,29,1.0,0.695,0.305,1247.499538,1096.500462
